,authorName,count,reputation
1670,ksolymosi,3,182.8279194593104
2373,readante,3,158.2952385669873
1668,kryptokayden,3,157.0162910409044
2374,realestatecoach,3,142.22208416300447
1662,kristin.nova,3,162.20809433322808
1657,krazypoet,3,149.77606280656343
1649,konelectric,3,172.4961315246568
1687,ladykatybit,3,133.34954659190606
2362,raybilson,3,157.77789492570486
2387,rejakul,3,170.23691323448298
1622,kiligirl,3,199.6336236244183
1621,kieransidhu,3,107.42802208875581
1620,kid4life,3,195.43501630027265
1611,kevinwong,3,225.03007062912087
1609,kevbot,3,157.25736043197492
1601,kenhudoy,3,178.76767985917934
1597,keiserreport,3,196.01018542043795
1590,kazish,3,151.64798342335928
1704,laurasusannah,3,165.0492668264033
2423,rickrosenburg,3,148.82368988919853
1561,kaiyo,3,110.31212379790387
2428,riostarr,3,202.39746010636682
1707,laylahsophia,3,183.9036430558122
1550,justyy,3,207.96878295601613
1832,manhar2491,3,156.88287383138095
1329,igster,3,181.60202087079955
1842,marconah,3,186.68520566026496
2685,smidge-tv,3,160.47525867353397
2221,papascrubs,3,139.16942725297
2692,sneakyninja,3,181.0296592015799
2216,pandorasbox,3,168.8532933733904
1941,miguelsantos,3,122.80524667141103
1109,gardengirlcanada,3,178.5940499206054
2702,sol1,3,125.17580855231748
2709,someonewhoisme,3,162.714265917805
1090,futurethinker,3,166.35553623006888
1087,furion,3,211.47329717015486
2716,soundlegion,3,206.69743935580516
1072,frost04,3,141.34634155601933
1070,fromportugal,3,134.4455347373895
1973,misrori,3,155.1136476271111
1066,freetissues,3,143.41126177341062
1059,freddyfish,3,165.16851926242356
2733,sqamemal,3,156.245587034986
